Allosaurus Rider,7,creature,G
Autochthon Wurm,15,creature,G
Griselbrand,8,creature,B
Chancellor of the Tangle,7,creature,G
Wild Cantor,1,creature,G
Simian Spirit Guide,3,creature,R
Laboratory Maniac,3,creature,U
Street Wraith,5,creature,B
Borborygmos Enraged,8,creature,G
Eldritch Evolution,3,sorcery,G
Neoform,2,sorcery,G
Summoner's Pact,0,instant,G
Pact of Negation,0,instant,U
Nourishing Shoal,2,instant,G
Manamorphose,2,instant,G
Lightning Storm,3,instant,R
Serum Visions,1,sorcery,U
Noxious Revival,1,sorcery,G
Edge of Autumn,2,sorcery,G
Life Goes On,1,instant,G
Safewright Quest,1,sorcery,G
Breeding Pool,0,UG
Botanical Sanctum,0,UG
Gemstone Mine,0,WUBRG
Yavimaya Coast,0,UG
Waterlogged Grove,0,UG
Island,1,U
